【戴建业】李白被流放？《早发白帝城》背后还有这么曲折的故事？,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV1Hr4y1X7DK,51181,514,8322,2451,788,209,2021-12-10 20:46:14
【戴建业】倒霉鬼孟浩然触怒龙颜，李白黄鹤楼深情送别！,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV1uU4y1T72m,51181,514,8322,2451,788,209,2021-12-10 20:46:20
【戴建业】网友投稿的诗我提不出意见！写的真好，连读四首！写诗鬼才#19,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV1L44y1Y7oy,51181,514,8322,2451,788,209,2021-12-10 20:46:25
【戴建业】我“站得高看得远”，王安石“自缘身在最高层”,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV14q4y167wx,51181,514,8322,2451,788,209,2021-12-10 20:46:31
【戴建业】《望岳》杜甫人型照相机，泰山景色的广角与特写尽收眼底,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV1U44y1a7tN,51181,514,8322,2451,788,209,2021-12-10 20:46:37
【戴建业】李白苏轼同游庐山！两人的诗有何不同？唐诗与宋诗最大的不同在哪里？,戴建业老师,2021-12-08 11:30:15,https://www.bilibili.com/video/BV1nU4y1M7q1,51181,514,8322,2451,788,209,2021-12-10 20:46:42
【EDG夺冠贺曲】新王登基，不破不立！,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV1ZQ4y1S7e9,68088,63,5075,2113,1290,126,2021-12-10 20:58:57
【EDG夺冠贺曲】新王登基，不破不立！,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV1ZQ4y1S7e9,68089,63,5075,2113,1290,126,2021-12-10 21:00:00
🦈水星记🐒,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV1U3411k7Uf,68089,63,5075,2113,1290,126,2021-12-10 21:00:06
【七海】🦈Lemon🦈（绝对能转！！！）,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV1uL4y1q7vQ,68089,63,5075,2113,1290,126,2021-12-10 21:00:11
【A-soul/嘉然】说谎 -我是赶不走的月亮（Diana）,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV1Wf4y1u7Lk,68089,63,5075,2113,1290,126,2021-12-10 21:00:17
🦈水星寄🐒,斑青马,2021-11-08 12:00:41,https://www.bilibili.com/video/BV16L4y1i74f,68089,63,5075,2113,1290,126,2021-12-10 21:00:23
